"COUNTRY","Country","ISC11_LEVEL_CAT","Level of education","REF_SECTOR","Reference sector","INDICATOR","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,19.938,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,20.053,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2013","2013",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2014","2014",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2015","2015",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2016","2016",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,15.995,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,15.862,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,15.888,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,14.282,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,14.45,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,10.341,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,16.023,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,15.87,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,15.902,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,14.273,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,14.426,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,10.336,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,12.519,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,14.745,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,14.186,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,15.511,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,17.881,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,10.894,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,12.519,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,14.745,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,14.186,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,15.511,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,17.881,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,10.894,,
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,8.208,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,8.26,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,8.479,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,6.083,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,6.039,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,8.209,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,8.267,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,8.484,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,6.106,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,6.045,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,8.158,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,6.5,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,7.464,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,3.507,,
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,5.23,,
